1805.908342	1806.236891	
1812.243444	1812.504598	
1823.161385	1823.767937	
1854.963258	1855.367627	
1868.930810	1869.242510	
1889.309282	1889.671528	
1892.864352	1893.310842	
1896.486817	1897.042823	
1900.724259	1901.128627	
1922.534868	1922.981358	
1925.651873	1926.241576	
1933.360141	1933.579174	
1934.438457	1934.733308	
1948.330189	1948.852498	
2113.497746	2114.104299	
2123.733316	2124.095563	
2139.141429	2139.545797	
2147.304612	2148.307108	
2162.459995	2162.923333	
2183.023802	2183.411322	
2186.553600	2187.042211	
2207.884022	2208.583242	
2211.321151	2211.691822	
2213.351417	2213.814755	
2219.273726	2219.972946	
2226.602899	2227.125208	
2268.168579	2268.623494	
2278.319906	2278.791669	
2278.859064	2279.061248	
2292.102122	2292.590733	
2300.096818	2300.467489	
2307.779814	2308.116787	
2309.767957	2310.408207	
2312.050953	2312.640656	
2316.675914	2317.240344	
2391.189177	2391.703062	
2397.861252	2398.358288	
2409.882782	2410.413515	
2461.473424	2461.936762	
2517.630056	2517.992303	
2528.665938	2528.893395	
2557.906813	2558.353303	
2604.754553	2605.142072	
2619.842541	2620.499639	
2622.614148	2623.195427	
2672.814774	2673.109626	
2674.053151	2674.272184	
2782.769225	2783.038803	
2816.946761	2817.401675	
2874.821958	2875.184205	
2904.029136	2904.500899	
2930.759558	2931.500900	
2946.976408	2947.566111	
2958.829450	2959.284364	
3010.950825	3011.624772	
3015.685303	3016.232885	
3055.085928	3055.507145	
3056.181092	3056.678128	
3057.470016	3057.739595	
3248.306529	3248.803565	
3293.890618	3294.160197	
3318.177983	3318.455986	
3338.101541	3338.522757	
3386.297174	3386.802635	
3461.678145	3462.048816	
3469.436959	3470.018239	
3559.678461	3560.133375	
3608.868166	3609.247261	
3620.855998	3621.302488	
3650.080024	3650.838215	
3658.934003	3659.245703	
3741.526206	3742.158031	
3755.847579	3756.268796	
3781.895630	3782.502183	
3832.854447	3833.528394	
3860.124027	3860.511546	
3862.533387	3862.979877	
3876.484090	3877.629800	
3897.772390	3898.282063	
3917.889708	3918.239318	
3918.462563	3918.685808	
3918.685808	3918.879567	
3918.930113	3919.157571	
4094.619668	4095.226220	
4102.669123	4103.022945	
4221.511249	4222.008285	
4235.251343	4235.731530	
4357.627479	4358.284578	
4578.627332	4579.056974	
4600.126241	4600.412669	
4662.188334	4662.778038	
4670.284122	4670.915948	
4675.246057	4675.928428	
4886.006128	4886.410496	
4972.966350	4973.256990	
5013.403169	5013.845447	
5096.972595	5097.364327	
5150.349197	5150.989446	
5161.738901	5162.189603	
5185.440774	5185.916749	
5258.648265	5259.309575	
5393.151235	5394.018941	
5398.846087	5399.591640	
5444.729240	5445.129396	
5457.803811	5458.107087	
5469.467306	5469.837977	
5474.686183	5474.955762	
5528.180725	5528.639852	
5544.945157	5545.391646	
5546.849057	5547.350305	
5550.458885	5550.880102	
5566.250306	5566.692583	
5591.624410	5592.083536	
5654.065598	5654.478390	
5658.951713	5659.423476	
5663.833617	5664.254834	
5665.745941	5666.356706	
5674.696800	5674.924257	
5719.969189	5720.369345	
5733.317551	5733.671373	
5754.593215	5755.258738	
5803.660768	5804.031439	
5818.399146	5818.689786	
5824.334092	5824.692126	
5832.632064	5833.011159	
5846.806011	5847.168258	
5887.074344	5887.546107	
5907.541271	5907.840335	
6003.128015	6003.620838	
6134.926772	6135.238472	
6161.080127	6161.501344	
6188.480284	6188.888865	
6197.957664	6198.421002	
6230.526152	6231.027400	
6269.337074	6269.775139	
6293.304313	6293.755016	
6296.850960	6297.238479	
6319.360789	6319.621943	
6374.780292	6375.247843	
6375.551119	6375.968123	
6378.575456	6379.055643	
6382.176860	6382.728654	
6425.275770	6425.958141	
6474.339110	6474.798237	
6485.021170	6485.421326	
6489.085913	6489.540827	
6491.495273	6491.857520	
